,user_meta5,label_save_path,mask_load_path,segmentation_curated,user_meta4,date_created,antibiotic,segmentation_channel,parent_folder,content,strain,stain_target,date_modified,file_list,image_load_path,image_laplacian,source,image_debris,folder,segmentation_file,segmented,posX,user_meta1,image_save_path,stain,user_meta6,mounting method,date_uploaded,file_name,channel_list,akseg_hash,labelled,antibiotic concentration,user_meta3,channel,num_segmentations,posY,label_curated,microscope,image_focus,treatment time (mins),user_meta2,posZ,protocol,phenotype,mask_save_path,label_load_path,user_initial,modality,dataset
1114,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY131_channels_t0_posZ0_colour0.tif,,True,,,Ciprofloxacin,DAPI,Alison,E.Coli MG1655,,Nucleoid,,"['MG1655_1XEUCAST_Cip_2C_posXY131_channels_t0_posZ0_colour1.tif', 'MG1655_1XEUCAST_Cip_2C_posXY131_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230303_MG1655_1XEUCAST\Cip_2C\pos_131\MG1655_1XEUCAST_Cip_2C_posXY131_channels_t0_posZ0_colour0.tif,,405.0,,20230303_MG1655_1XEUCAST,MG1655_1XEUCAST_Cip_2C_posXY131_channels_t0_posZ0_colour0.tif,True,548.631,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY131_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,03/09/2023 16:40,MG1655_1XEUCAST_Cip_2C_posXY131_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",bb9a76b25e47e3488dee8808c3a735731c872c023aa9e9670f594c0f94f3d9f1,True,1XEUCAST,BioRepC,Cy3,10,1329.501,True,BIO-NIM,,30.0,,-491.266,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY131_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1115,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY133_channels_t0_posZ0_colour0.tif,,True,,,Ciprofloxacin,DAPI,Alison,E.Coli MG1655,,Nucleoid,,"['MG1655_1XEUCAST_Cip_2C_posXY133_channels_t0_posZ0_colour1.tif', 'MG1655_1XEUCAST_Cip_2C_posXY133_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230303_MG1655_1XEUCAST\Cip_2C\pos_133\MG1655_1XEUCAST_Cip_2C_posXY133_channels_t0_posZ0_colour0.tif,,405.0,,20230303_MG1655_1XEUCAST,MG1655_1XEUCAST_Cip_2C_posXY133_channels_t0_posZ0_colour0.tif,True,399.492,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY133_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,03/09/2023 16:41,MG1655_1XEUCAST_Cip_2C_posXY133_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",9aa57eca83509933584d4f6117fd119f18c6ecb9b9c78c5676d01a805b095307,True,1XEUCAST,BioRepC,Cy3,15,1509.529,True,BIO-NIM,,30.0,,-491.635,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY133_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1116,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY134_channels_t0_posZ0_colour0.tif,,True,,,Ciprofloxacin,DAPI,Alison,E.Coli MG1655,,Nucleoid,,"['MG1655_1XEUCAST_Cip_2C_posXY134_channels_t0_posZ0_colour1.tif', 'MG1655_1XEUCAST_Cip_2C_posXY134_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230303_MG1655_1XEUCAST\Cip_2C\pos_134\MG1655_1XEUCAST_Cip_2C_posXY134_channels_t0_posZ0_colour0.tif,,405.0,,20230303_MG1655_1XEUCAST,MG1655_1XEUCAST_Cip_2C_posXY134_channels_t0_posZ0_colour0.tif,True,399.49,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY134_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,03/09/2023 16:41,MG1655_1XEUCAST_Cip_2C_posXY134_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",1a42e4d9292e1cd91c100477a3aab67f81351971b1716483843acb2c734acce1,True,1XEUCAST,BioRepC,Cy3,9,1689.557,True,BIO-NIM,,30.0,,-491.821,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY134_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1117,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY136_channels_t0_posZ0_colour0.tif,,True,,,Ciprofloxacin,DAPI,Alison,E.Coli MG1655,,Nucleoid,,"['MG1655_1XEUCAST_Cip_2C_posXY136_channels_t0_posZ0_colour1.tif', 'MG1655_1XEUCAST_Cip_2C_posXY136_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230303_MG1655_1XEUCAST\Cip_2C\pos_136\MG1655_1XEUCAST_Cip_2C_posXY136_channels_t0_posZ0_colour0.tif,,405.0,,20230303_MG1655_1XEUCAST,MG1655_1XEUCAST_Cip_2C_posXY136_channels_t0_posZ0_colour0.tif,True,399.492,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY136_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,03/09/2023 16:42,MG1655_1XEUCAST_Cip_2C_posXY136_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",07d248cc0ce6d85fe02ed3fffe01cf929fab420d3b28abc2b67f1089921e2388,True,1XEUCAST,BioRepC,Cy3,15,2049.613,True,BIO-NIM,,30.0,,-492.006,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY136_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1118,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY137_channels_t0_posZ0_colour0.tif,,True,,,Ciprofloxacin,DAPI,Alison,E.Coli MG1655,,Nucleoid,,"['MG1655_1XEUCAST_Cip_2C_posXY137_channels_t0_posZ0_colour1.tif', 'MG1655_1XEUCAST_Cip_2C_posXY137_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230303_MG1655_1XEUCAST\Cip_2C\pos_137\MG1655_1XEUCAST_Cip_2C_posXY137_channels_t0_posZ0_colour0.tif,,405.0,,20230303_MG1655_1XEUCAST,MG1655_1XEUCAST_Cip_2C_posXY137_channels_t0_posZ0_colour0.tif,True,399.491,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY137_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,03/09/2023 16:43,MG1655_1XEUCAST_Cip_2C_posXY137_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",e4c7ad1abd7c9b67603e99194109f248dc380c2ed6972a805b2d0b801b57474d,True,1XEUCAST,BioRepC,Cy3,21,2229.64,True,BIO-NIM,,30.0,,-492.304,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY137_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1119,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY138_channels_t0_posZ0_colour0.tif,,True,,,Ciprofloxacin,DAPI,Alison,E.Coli MG1655,,Nucleoid,,"['MG1655_1XEUCAST_Cip_2C_posXY138_channels_t0_posZ0_colour1.tif', 'MG1655_1XEUCAST_Cip_2C_posXY138_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230303_MG1655_1XEUCAST\Cip_2C\pos_138\MG1655_1XEUCAST_Cip_2C_posXY138_channels_t0_posZ0_colour0.tif,,405.0,,20230303_MG1655_1XEUCAST,MG1655_1XEUCAST_Cip_2C_posXY138_channels_t0_posZ0_colour0.tif,True,399.492,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY138_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,03/09/2023 16:43,MG1655_1XEUCAST_Cip_2C_posXY138_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",9a7838eb59b79f73bb3fea4d52fcd9845b55bd7e3e512bdd2760b553b401b226,True,1XEUCAST,BioRepC,Cy3,14,2409.668,True,BIO-NIM,,30.0,,-492.598,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY138_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1120,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY139_channels_t0_posZ0_colour0.tif,,True,,,Ciprofloxacin,DAPI,Alison,E.Coli MG1655,,Nucleoid,,"['MG1655_1XEUCAST_Cip_2C_posXY139_channels_t0_posZ0_colour1.tif', 'MG1655_1XEUCAST_Cip_2C_posXY139_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230303_MG1655_1XEUCAST\Cip_2C\pos_139\MG1655_1XEUCAST_Cip_2C_posXY139_channels_t0_posZ0_colour0.tif,,405.0,,20230303_MG1655_1XEUCAST,MG1655_1XEUCAST_Cip_2C_posXY139_channels_t0_posZ0_colour0.tif,True,399.492,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY139_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,03/09/2023 16:43,MG1655_1XEUCAST_Cip_2C_posXY139_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",ec16ccc8c1a84ac75a262da04452726372f0f35689f15c74a8c3d1f1cc22958c,True,1XEUCAST,BioRepC,Cy3,10,2589.696,True,BIO-NIM,,30.0,,-492.392,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY139_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1121,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY140_channels_t0_posZ0_colour0.tif,,True,,,Ciprofloxacin,DAPI,Alison,E.Coli MG1655,,Nucleoid,,"['MG1655_1XEUCAST_Cip_2C_posXY140_channels_t0_posZ0_colour1.tif', 'MG1655_1XEUCAST_Cip_2C_posXY140_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230303_MG1655_1XEUCAST\Cip_2C\pos_140\MG1655_1XEUCAST_Cip_2C_posXY140_channels_t0_posZ0_colour0.tif,,405.0,,20230303_MG1655_1XEUCAST,MG1655_1XEUCAST_Cip_2C_posXY140_channels_t0_posZ0_colour0.tif,True,399.492,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY140_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,03/09/2023 16:44,MG1655_1XEUCAST_Cip_2C_posXY140_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",1a18ff4d5132f23d1c12859c16fc0647d6d19ecdac0f107d6c59f8e3d3b6ddab,True,1XEUCAST,BioRepC,Cy3,14,2769.724,True,BIO-NIM,,30.0,,-492.607,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY140_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1122,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY141_channels_t0_posZ0_colour0.tif,,True,,,Ciprofloxacin,DAPI,Alison,E.Coli MG1655,,Nucleoid,,"['MG1655_1XEUCAST_Cip_2C_posXY141_channels_t0_posZ0_colour1.tif', 'MG1655_1XEUCAST_Cip_2C_posXY141_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230303_MG1655_1XEUCAST\Cip_2C\pos_141\MG1655_1XEUCAST_Cip_2C_posXY141_channels_t0_posZ0_colour0.tif,,405.0,,20230303_MG1655_1XEUCAST,MG1655_1XEUCAST_Cip_2C_posXY141_channels_t0_posZ0_colour0.tif,True,399.492,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY141_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,03/09/2023 16:44,MG1655_1XEUCAST_Cip_2C_posXY141_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",692bbf94fa48788de8b218fd648855075a3baae362671602e615081c27394b95,True,1XEUCAST,BioRepC,Cy3,14,2949.751,True,BIO-NIM,,30.0,,-492.925,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY141_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1123,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY142_channels_t0_posZ0_colour0.tif,,True,,,Ciprofloxacin,DAPI,Alison,E.Coli MG1655,,Nucleoid,,"['MG1655_1XEUCAST_Cip_2C_posXY142_channels_t0_posZ0_colour1.tif', 'MG1655_1XEUCAST_Cip_2C_posXY142_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230303_MG1655_1XEUCAST\Cip_2C\pos_142\MG1655_1XEUCAST_Cip_2C_posXY142_channels_t0_posZ0_colour0.tif,,405.0,,20230303_MG1655_1XEUCAST,MG1655_1XEUCAST_Cip_2C_posXY142_channels_t0_posZ0_colour0.tif,True,399.492,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY142_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,03/09/2023 16:45,MG1655_1XEUCAST_Cip_2C_posXY142_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",847c6d1474811db12133cdaf8ede9d62f992820e0e358f3428a1210872ffb6b4,True,1XEUCAST,BioRepC,Cy3,21,3129.78,True,BIO-NIM,,30.0,,-493.167,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY142_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1124,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY143_channels_t0_posZ0_colour0.tif,,True,,,Ciprofloxacin,DAPI,Alison,E.Coli MG1655,,Nucleoid,,"['MG1655_1XEUCAST_Cip_2C_posXY143_channels_t0_posZ0_colour1.tif', 'MG1655_1XEUCAST_Cip_2C_posXY143_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230303_MG1655_1XEUCAST\Cip_2C\pos_143\MG1655_1XEUCAST_Cip_2C_posXY143_channels_t0_posZ0_colour0.tif,,405.0,,20230303_MG1655_1XEUCAST,MG1655_1XEUCAST_Cip_2C_posXY143_channels_t0_posZ0_colour0.tif,True,399.491,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY143_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,03/09/2023 16:45,MG1655_1XEUCAST_Cip_2C_posXY143_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",de5514268d122ba4869c3a99cc70c108ea5d304cf9f0c482530ff28dcfbb8efc,True,1XEUCAST,BioRepC,Cy3,9,3309.807,True,BIO-NIM,,30.0,,-493.399,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY143_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1125,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY144_channels_t0_posZ0_colour0.tif,,True,,,Ciprofloxacin,DAPI,Alison,E.Coli MG1655,,Nucleoid,,"['MG1655_1XEUCAST_Cip_2C_posXY144_channels_t0_posZ0_colour1.tif', 'MG1655_1XEUCAST_Cip_2C_posXY144_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230303_MG1655_1XEUCAST\Cip_2C\pos_144\MG1655_1XEUCAST_Cip_2C_posXY144_channels_t0_posZ0_colour0.tif,,405.0,,20230303_MG1655_1XEUCAST,MG1655_1XEUCAST_Cip_2C_posXY144_channels_t0_posZ0_colour0.tif,True,399.492,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY144_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,03/09/2023 16:46,MG1655_1XEUCAST_Cip_2C_posXY144_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",6f5296ed1ab445930d93628f252336834892b810f1d2bcc6396ffbd35e25b2a1,True,1XEUCAST,BioRepC,Cy3,16,3489.835,True,BIO-NIM,,30.0,,-493.514,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY144_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1126,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY149_channels_t0_posZ0_colour0.tif,,True,,,Ciprofloxacin,DAPI,Alison,E.Coli MG1655,,Nucleoid,,"['MG1655_1XEUCAST_Cip_2C_posXY149_channels_t0_posZ0_colour1.tif', 'MG1655_1XEUCAST_Cip_2C_posXY149_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230303_MG1655_1XEUCAST\Cip_2C\pos_149\MG1655_1XEUCAST_Cip_2C_posXY149_channels_t0_posZ0_colour0.tif,,405.0,,20230303_MG1655_1XEUCAST,MG1655_1XEUCAST_Cip_2C_posXY149_channels_t0_posZ0_colour0.tif,True,1145.192,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY149_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,03/09/2023 16:46,MG1655_1XEUCAST_Cip_2C_posXY149_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",6e3f924c23abc803ae2029603d9d4e43187f7e8031238a1bc0c2a3c043471ef6,True,1XEUCAST,BioRepC,Cy3,10,3489.835,True,BIO-NIM,,30.0,,-492.171,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY149_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1127,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY14_channels_t0_posZ0_colour0.tif,,True,,,Ciprofloxacin,Cy3,Alison,E.Coli MG1655,,Nucleoid,,"['MG1655_1XEUCAST_Cip_2C_posXY14_channels_t0_posZ0_colour1.tif', 'MG1655_1XEUCAST_Cip_2C_posXY14_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230303_MG1655_1XEUCAST\Cip_2C\pos_14\MG1655_1XEUCAST_Cip_2C_posXY14_channels_t0_posZ0_colour0.tif,,405.0,,20230303_MG1655_1XEUCAST,MG1655_1XEUCAST_Cip_2C_posXY14_channels_t0_posZ0_colour1.tif,True,996.051,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY14_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,03/09/2023 14:31,MG1655_1XEUCAST_Cip_2C_posXY14_channels_t0_posZ0_colour0.tif,"['Cy3', 'DAPI']",c46bf5890eb00b6afeadf4db7c3923a33da938655fa21f25fbeae0be3caca899,True,1XEUCAST,BioRepC,DAPI,20,2409.668,True,BIO-NIM,,30.0,,-490.501,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY14_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1128,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY150_channels_t0_posZ0_colour0.tif,,True,,,Ciprofloxacin,DAPI,Alison,E.Coli MG1655,,Nucleoid,,"['MG1655_1XEUCAST_Cip_2C_posXY150_channels_t0_posZ0_colour1.tif', 'MG1655_1XEUCAST_Cip_2C_posXY150_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230303_MG1655_1XEUCAST\Cip_2C\pos_150\MG1655_1XEUCAST_Cip_2C_posXY150_channels_t0_posZ0_colour0.tif,,405.0,,20230303_MG1655_1XEUCAST,MG1655_1XEUCAST_Cip_2C_posXY150_channels_t0_posZ0_colour0.tif,True,1294.331,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY150_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,03/09/2023 16:47,MG1655_1XEUCAST_Cip_2C_posXY150_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",b2855337ec0392c11b83d9e9143d78a458725fa282d32fde116ebafccb55e665,True,1XEUCAST,BioRepC,Cy3,17,3489.836,True,BIO-NIM,,30.0,,-491.99,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY150_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1129,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY151_channels_t0_posZ0_colour0.tif,,True,,,Ciprofloxacin,DAPI,Alison,E.Coli MG1655,,Nucleoid,,"['MG1655_1XEUCAST_Cip_2C_posXY151_channels_t0_posZ0_colour1.tif', 'MG1655_1XEUCAST_Cip_2C_posXY151_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230303_MG1655_1XEUCAST\Cip_2C\pos_151\MG1655_1XEUCAST_Cip_2C_posXY151_channels_t0_posZ0_colour0.tif,,405.0,,20230303_MG1655_1XEUCAST,MG1655_1XEUCAST_Cip_2C_posXY151_channels_t0_posZ0_colour0.tif,True,1443.47,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY151_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,03/09/2023 16:47,MG1655_1XEUCAST_Cip_2C_posXY151_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",bcfb30cec6a29fd7c354d71bc90c48fd6d2ac5322eaf1e94bb5897d828d0c7bd,True,1XEUCAST,BioRepC,Cy3,14,3489.836,True,BIO-NIM,,30.0,,-491.696,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230303_MG1655_1XEUCAST\MG1655_1XEUCAST_Cip_2C_posXY151_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
