,user_meta5,label_save_path,mask_load_path,segmentation_curated,user_meta4,date_created,antibiotic,segmentation_channel,parent_folder,content,strain,stain_target,date_modified,file_list,image_load_path,image_laplacian,source,image_debris,folder,segmentation_file,segmented,posX,user_meta1,image_save_path,stain,user_meta6,mounting method,date_uploaded,file_name,channel_list,akseg_hash,labelled,antibiotic concentration,user_meta3,channel,num_segmentations,posY,label_curated,microscope,image_focus,treatment time (mins),user_meta2,posZ,protocol,phenotype,mask_save_path,label_load_path,user_initial,modality,dataset
4045,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY141_channels_t0_posZ0_colour1.tif,,False,,45393.68787,Sensitive,Cy3,Alison2,E.Coli Clinical,L48480,Nucleoid,35:53.1,"['clinicalisolates_10X_L48B-3_posXY141_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L48B-3_posXY141_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240329_clinicalisolates_10X\L48B\pos_141\clinicalisolates_10X_L48B-3_posXY141_channels_t0_posZ0_colour1.tif,96009.82941,405.0,,20240329_clinicalisolates_10X,clinicalisolates_10X_L48B-3_posXY141_channels_t0_posZ0_colour0.tif,True,0.0,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY141_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,11/04/2024 16:30,clinicalisolates_10X_L48B-3_posXY141_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",de4ca671fb2306b7a45985b27365d2a51d8b25aab688ee717898d0d22bab1dbf,True,20XEUCAST,BioRepB,DAPI,5,0.0,False,BIO-NIM,,30.0,SensResModel,0.0,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY141_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
4046,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY142_channels_t0_posZ0_colour1.tif,,False,,45393.68787,Sensitive,Cy3,Alison2,E.Coli Clinical,L48480,Nucleoid,35:53.3,"['clinicalisolates_10X_L48B-3_posXY142_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L48B-3_posXY142_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240329_clinicalisolates_10X\L48B\pos_142\clinicalisolates_10X_L48B-3_posXY142_channels_t0_posZ0_colour1.tif,455166.0468,405.0,,20240329_clinicalisolates_10X,clinicalisolates_10X_L48B-3_posXY142_channels_t0_posZ0_colour0.tif,True,0.0,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY142_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,11/04/2024 16:30,clinicalisolates_10X_L48B-3_posXY142_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",1ebfa1dba110d907b285a35e70aa7da718ab0e264d09d081b7e5374cff3f7bcb,True,20XEUCAST,BioRepB,DAPI,40,0.0,False,BIO-NIM,,30.0,SensResModel,0.0,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY142_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
4047,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY143_channels_t0_posZ0_colour1.tif,,False,,45393.68787,Sensitive,Cy3,Alison2,E.Coli Clinical,L48480,Nucleoid,35:53.4,"['clinicalisolates_10X_L48B-3_posXY143_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L48B-3_posXY143_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240329_clinicalisolates_10X\L48B\pos_143\clinicalisolates_10X_L48B-3_posXY143_channels_t0_posZ0_colour1.tif,443155.8875,405.0,,20240329_clinicalisolates_10X,clinicalisolates_10X_L48B-3_posXY143_channels_t0_posZ0_colour0.tif,True,0.0,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY143_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,11/04/2024 16:30,clinicalisolates_10X_L48B-3_posXY143_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",f7acb88fd65567d6ba47fb2f56b85be09dca4ad309ec0980b93aab12246a58d3,True,20XEUCAST,BioRepB,DAPI,34,0.0,False,BIO-NIM,,30.0,SensResModel,0.0,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY143_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
4048,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY144_channels_t0_posZ0_colour1.tif,,False,,45393.68787,Sensitive,Cy3,Alison2,E.Coli Clinical,L48480,Nucleoid,35:53.4,"['clinicalisolates_10X_L48B-3_posXY144_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L48B-3_posXY144_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240329_clinicalisolates_10X\L48B\pos_144\clinicalisolates_10X_L48B-3_posXY144_channels_t0_posZ0_colour1.tif,416612.9584,405.0,,20240329_clinicalisolates_10X,clinicalisolates_10X_L48B-3_posXY144_channels_t0_posZ0_colour0.tif,True,0.0,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY144_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,11/04/2024 16:30,clinicalisolates_10X_L48B-3_posXY144_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",a9224372aa50934664b5c58ceebc2eaa5124abe7cab1981e8538059c9bb263c8,True,20XEUCAST,BioRepB,DAPI,30,0.0,False,BIO-NIM,,30.0,SensResModel,0.0,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY144_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
4049,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY145_channels_t0_posZ0_colour1.tif,,False,,45393.68787,Sensitive,Cy3,Alison2,E.Coli Clinical,L48480,Nucleoid,35:53.4,"['clinicalisolates_10X_L48B-3_posXY145_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L48B-3_posXY145_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240329_clinicalisolates_10X\L48B\pos_145\clinicalisolates_10X_L48B-3_posXY145_channels_t0_posZ0_colour1.tif,366665.8163,405.0,,20240329_clinicalisolates_10X,clinicalisolates_10X_L48B-3_posXY145_channels_t0_posZ0_colour0.tif,True,0.0,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY145_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,11/04/2024 16:30,clinicalisolates_10X_L48B-3_posXY145_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",6978fe1a19ff6e7f577cefe160e2d556e8dd07388867613ea9186f88b2da6d26,True,20XEUCAST,BioRepB,DAPI,37,0.0,False,BIO-NIM,,30.0,SensResModel,0.0,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY145_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
4050,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY147_channels_t0_posZ0_colour1.tif,,False,,45393.68788,Sensitive,Cy3,Alison2,E.Coli Clinical,L48480,Nucleoid,35:53.7,"['clinicalisolates_10X_L48B-3_posXY147_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L48B-3_posXY147_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240329_clinicalisolates_10X\L48B\pos_147\clinicalisolates_10X_L48B-3_posXY147_channels_t0_posZ0_colour1.tif,455501.826,405.0,,20240329_clinicalisolates_10X,clinicalisolates_10X_L48B-3_posXY147_channels_t0_posZ0_colour0.tif,True,0.0,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY147_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,11/04/2024 16:30,clinicalisolates_10X_L48B-3_posXY147_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",12b5ee10c7f657a31732a59f5203d05701eec56ea4aea379bf98e0c02e183383,True,20XEUCAST,BioRepB,DAPI,31,0.0,False,BIO-NIM,,30.0,SensResModel,0.0,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY147_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
4051,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY148_channels_t0_posZ0_colour1.tif,,False,,45393.68788,Sensitive,Cy3,Alison2,E.Coli Clinical,L48480,Nucleoid,35:53.7,"['clinicalisolates_10X_L48B-3_posXY148_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L48B-3_posXY148_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240329_clinicalisolates_10X\L48B\pos_148\clinicalisolates_10X_L48B-3_posXY148_channels_t0_posZ0_colour1.tif,366866.6687,405.0,,20240329_clinicalisolates_10X,clinicalisolates_10X_L48B-3_posXY148_channels_t0_posZ0_colour0.tif,True,0.0,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY148_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,11/04/2024 16:30,clinicalisolates_10X_L48B-3_posXY148_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",f52a37957ded42c02395638ea0646267e804a65e8af2a693295dd7c269d8583b,True,20XEUCAST,BioRepB,DAPI,23,0.0,False,BIO-NIM,,30.0,SensResModel,0.0,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY148_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
4052,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY149_channels_t0_posZ0_colour1.tif,,False,,45393.68788,Sensitive,Cy3,Alison2,E.Coli Clinical,L48480,Nucleoid,35:53.8,"['clinicalisolates_10X_L48B-3_posXY149_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L48B-3_posXY149_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240329_clinicalisolates_10X\L48B\pos_149\clinicalisolates_10X_L48B-3_posXY149_channels_t0_posZ0_colour1.tif,417452.6282,405.0,,20240329_clinicalisolates_10X,clinicalisolates_10X_L48B-3_posXY149_channels_t0_posZ0_colour0.tif,True,0.0,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY149_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,11/04/2024 16:30,clinicalisolates_10X_L48B-3_posXY149_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",2b531e755704da4845c824682f141e871797a3de2fbd6d2a06fb1ec4c56ef55f,True,20XEUCAST,BioRepB,DAPI,36,0.0,False,BIO-NIM,,30.0,SensResModel,0.0,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY149_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
4053,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY14_channels_t0_posZ0_colour1.tif,,False,,45393.6876,Sensitive,Cy3,Alison2,E.Coli Clinical,L48480,Nucleoid,35:53.8,"['clinicalisolates_10X_L48B-3_posXY14_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L48B-3_posXY14_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240329_clinicalisolates_10X\L48B\pos_14\clinicalisolates_10X_L48B-3_posXY14_channels_t0_posZ0_colour1.tif,285704.9709,405.0,,20240329_clinicalisolates_10X,clinicalisolates_10X_L48B-3_posXY14_channels_t0_posZ0_colour0.tif,True,0.0,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY14_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,11/04/2024 16:30,clinicalisolates_10X_L48B-3_posXY14_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",55fa6bdccbfdc1471b90895e3aa47ddc1dae755a473a56704fa852331cb510f4,True,20XEUCAST,BioRepB,DAPI,26,0.0,False,BIO-NIM,,30.0,SensResModel,0.0,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY14_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
4054,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY150_channels_t0_posZ0_colour1.tif,,False,,45393.68788,Sensitive,Cy3,Alison2,E.Coli Clinical,L48480,Nucleoid,35:54.0,"['clinicalisolates_10X_L48B-3_posXY150_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L48B-3_posXY150_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240329_clinicalisolates_10X\L48B\pos_150\clinicalisolates_10X_L48B-3_posXY150_channels_t0_posZ0_colour1.tif,464579.3197,405.0,,20240329_clinicalisolates_10X,clinicalisolates_10X_L48B-3_posXY150_channels_t0_posZ0_colour0.tif,True,0.0,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY150_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,11/04/2024 16:30,clinicalisolates_10X_L48B-3_posXY150_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",4836d401277f597c05bd80726206fb7cb5ca3d61da37966e5f9a8bbad90e2d1f,True,20XEUCAST,BioRepB,DAPI,30,0.0,False,BIO-NIM,,30.0,SensResModel,0.0,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY150_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
4055,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY151_channels_t0_posZ0_colour1.tif,,False,,45393.68788,Sensitive,Cy3,Alison2,E.Coli Clinical,L48480,Nucleoid,35:54.1,"['clinicalisolates_10X_L48B-3_posXY151_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L48B-3_posXY151_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240329_clinicalisolates_10X\L48B\pos_151\clinicalisolates_10X_L48B-3_posXY151_channels_t0_posZ0_colour1.tif,401194.7956,405.0,,20240329_clinicalisolates_10X,clinicalisolates_10X_L48B-3_posXY151_channels_t0_posZ0_colour0.tif,True,0.0,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY151_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,11/04/2024 16:30,clinicalisolates_10X_L48B-3_posXY151_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",d6292d42aaabf7e3054f81783f40371318cfaab63bf748dc688586965ef7376e,True,20XEUCAST,BioRepB,DAPI,31,0.0,False,BIO-NIM,,30.0,SensResModel,0.0,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY151_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
4056,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY152_channels_t0_posZ0_colour1.tif,,False,,45393.68789,Sensitive,Cy3,Alison2,E.Coli Clinical,L48480,Nucleoid,35:54.1,"['clinicalisolates_10X_L48B-3_posXY152_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L48B-3_posXY152_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240329_clinicalisolates_10X\L48B\pos_152\clinicalisolates_10X_L48B-3_posXY152_channels_t0_posZ0_colour1.tif,585875.6113,405.0,,20240329_clinicalisolates_10X,clinicalisolates_10X_L48B-3_posXY152_channels_t0_posZ0_colour0.tif,True,0.0,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY152_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,11/04/2024 16:30,clinicalisolates_10X_L48B-3_posXY152_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",5796eb1fee33eaff65d8217804101e3535259c8914410ae9a7f6ec04e97a5294,True,20XEUCAST,BioRepB,DAPI,50,0.0,False,BIO-NIM,,30.0,SensResModel,0.0,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY152_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
4057,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY153_channels_t0_posZ0_colour1.tif,,False,,45393.68789,Sensitive,Cy3,Alison2,E.Coli Clinical,L48480,Nucleoid,35:54.1,"['clinicalisolates_10X_L48B-3_posXY153_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L48B-3_posXY153_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240329_clinicalisolates_10X\L48B\pos_153\clinicalisolates_10X_L48B-3_posXY153_channels_t0_posZ0_colour1.tif,399743.2138,405.0,,20240329_clinicalisolates_10X,clinicalisolates_10X_L48B-3_posXY153_channels_t0_posZ0_colour0.tif,True,0.0,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY153_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,11/04/2024 16:30,clinicalisolates_10X_L48B-3_posXY153_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",37015231cf520bfddfacf78de66bd061b7584c58879d3881b46936e714501642,True,20XEUCAST,BioRepB,DAPI,25,0.0,False,BIO-NIM,,30.0,SensResModel,0.0,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY153_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
4058,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY154_channels_t0_posZ0_colour1.tif,,False,,45393.68789,Sensitive,Cy3,Alison2,E.Coli Clinical,L48480,Nucleoid,35:54.4,"['clinicalisolates_10X_L48B-3_posXY154_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L48B-3_posXY154_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240329_clinicalisolates_10X\L48B\pos_154\clinicalisolates_10X_L48B-3_posXY154_channels_t0_posZ0_colour1.tif,283990.032,405.0,,20240329_clinicalisolates_10X,clinicalisolates_10X_L48B-3_posXY154_channels_t0_posZ0_colour0.tif,True,0.0,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY154_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,11/04/2024 16:30,clinicalisolates_10X_L48B-3_posXY154_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",6ce059a850742abe47fceb8fead5a158b7a920befa3b7fe5fa2952d614317cc2,True,20XEUCAST,BioRepB,DAPI,22,0.0,False,BIO-NIM,,30.0,SensResModel,0.0,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY154_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
4059,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY156_channels_t0_posZ0_colour1.tif,,False,,45393.68789,Sensitive,Cy3,Alison2,E.Coli Clinical,L48480,Nucleoid,35:54.5,"['clinicalisolates_10X_L48B-3_posXY156_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L48B-3_posXY156_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240329_clinicalisolates_10X\L48B\pos_156\clinicalisolates_10X_L48B-3_posXY156_channels_t0_posZ0_colour1.tif,312038.6508,405.0,,20240329_clinicalisolates_10X,clinicalisolates_10X_L48B-3_posXY156_channels_t0_posZ0_colour0.tif,True,0.0,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY156_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,11/04/2024 16:30,clinicalisolates_10X_L48B-3_posXY156_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",b4e7fece78cf3614665fcd35d4f9a1327a8921f9398d519f22da35a9028228ae,True,20XEUCAST,BioRepB,DAPI,25,0.0,False,BIO-NIM,,30.0,SensResModel,0.0,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY156_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
4060,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY157_channels_t0_posZ0_colour1.tif,,False,,45393.68789,Sensitive,Cy3,Alison2,E.Coli Clinical,L48480,Nucleoid,35:54.6,"['clinicalisolates_10X_L48B-3_posXY157_channels_t0_posZ0_colour0.tif', 'clinicalisolates_10X_L48B-3_posXY157_channels_t0_posZ0_colour1.tif']",Z:\Alison2\20240329_clinicalisolates_10X\L48B\pos_157\clinicalisolates_10X_L48B-3_posXY157_channels_t0_posZ0_colour1.tif,219837.3199,405.0,,20240329_clinicalisolates_10X,clinicalisolates_10X_L48B-3_posXY157_channels_t0_posZ0_colour0.tif,True,0.0,L48480,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY157_channels_t0_posZ0_colour1.tif,DAPI,AMRPhenotypes,Agarose,11/04/2024 16:30,clinicalisolates_10X_L48B-3_posXY157_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",cb039e83f82679498381fdb1e9e07ddb0000631ca9bac90c797d2c952b8cc3b0,True,20XEUCAST,BioRepB,DAPI,22,0.0,False,BIO-NIM,,30.0,SensResModel,0.0,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20240329_clinicalisolates_10X\clinicalisolates_10X_L48B-3_posXY157_channels_t0_posZ0_colour1.tif,,AF,Epifluorescence,train
