,user_meta5,label_save_path,mask_load_path,segmentation_curated,user_meta4,date_created,antibiotic,segmentation_channel,parent_folder,content,strain,stain_target,date_modified,file_list,image_load_path,image_laplacian,source,image_debris,folder,segmentation_file,segmented,posX,user_meta1,image_save_path,stain,user_meta6,mounting method,date_uploaded,file_name,channel_list,akseg_hash,labelled,antibiotic concentration,user_meta3,channel,num_segmentations,posY,label_curated,microscope,image_focus,treatment time (mins),user_meta2,posZ,protocol,phenotype,mask_save_path,label_load_path,user_initial,modality,dataset
1890,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230405_MG1655\MG1655_Gent_20X_4A_posXY73_channels_t0_posZ0_colour0.tif,,True,,06/03/2024 11:55,Gentamicin,DAPI,Alison,E.Coli MG1655,,Nucleoid,06/03/2024 11:55,"['MG1655_Gent_20X_4A_posXY73_channels_t0_posZ0_colour1.tif', 'MG1655_Gent_20X_4A_posXY73_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230405_MG1655\Gent_20X_4A\pos_73\MG1655_Gent_20X_4A_posXY73_channels_t0_posZ0_colour0.tif,,405.0,,20230405_MG1655,MG1655_Gent_20X_4A_posXY73_channels_t0_posZ0_colour0.tif,True,-275.56,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230405_MG1655\MG1655_Gent_20X_4A_posXY73_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,17/04/2023 17:11,MG1655_Gent_20X_4A_posXY73_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",9cbd9f8ef478c6dad03025e7ac22db2a23eaf6a18fc13a3e19ec5103fc7244b1,True,20XEUCAST,BioRepA,Cy3,26,-264.249,True,BIO-NIM,,30.0,,-533.128,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230405_MG1655\MG1655_Gent_20X_4A_posXY73_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1891,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230405_MG1655\MG1655_Gent_20X_4A_posXY74_channels_t0_posZ0_colour0.tif,,True,,06/03/2024 12:35,Gentamicin,DAPI,Alison,E.Coli MG1655,,Nucleoid,06/03/2024 12:35,"['MG1655_Gent_20X_4A_posXY74_channels_t0_posZ0_colour1.tif', 'MG1655_Gent_20X_4A_posXY74_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230405_MG1655\Gent_20X_4A\pos_74\MG1655_Gent_20X_4A_posXY74_channels_t0_posZ0_colour0.tif,,405.0,,20230405_MG1655,MG1655_Gent_20X_4A_posXY74_channels_t0_posZ0_colour0.tif,True,-275.56,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230405_MG1655\MG1655_Gent_20X_4A_posXY74_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,17/04/2023 17:12,MG1655_Gent_20X_4A_posXY74_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",88832169abfbc3be45d688463c0a0649f790a3434301121574c98566963e4792,True,20XEUCAST,BioRepA,Cy3,25,-544.277,True,BIO-NIM,,30.0,,-532.724,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230405_MG1655\MG1655_Gent_20X_4A_posXY74_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1892,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230405_MG1655\MG1655_Gent_20X_4A_posXY75_channels_t0_posZ0_colour0.tif,,True,,06/03/2024 12:58,Gentamicin,DAPI,Alison,E.Coli MG1655,,Nucleoid,06/03/2024 12:58,"['MG1655_Gent_20X_4A_posXY75_channels_t0_posZ0_colour1.tif', 'MG1655_Gent_20X_4A_posXY75_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230405_MG1655\Gent_20X_4A\pos_75\MG1655_Gent_20X_4A_posXY75_channels_t0_posZ0_colour0.tif,,405.0,,20230405_MG1655,MG1655_Gent_20X_4A_posXY75_channels_t0_posZ0_colour0.tif,True,-275.56,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230405_MG1655\MG1655_Gent_20X_4A_posXY75_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,17/04/2023 17:12,MG1655_Gent_20X_4A_posXY75_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",e9b4561610c3d4956681dcadbbe22d150de80d5f70126f52513048363fc9f915,True,20XEUCAST,BioRepA,Cy3,10,-824.305,True,BIO-NIM,,30.0,,-533.643,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230405_MG1655\MG1655_Gent_20X_4A_posXY75_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1893,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230405_MG1655\MG1655_Gent_20X_4A_posXY76_channels_t0_posZ0_colour0.tif,,True,,06/03/2024 13:48,Gentamicin,DAPI,Alison,E.Coli MG1655,,Nucleoid,06/03/2024 13:48,"['MG1655_Gent_20X_4A_posXY76_channels_t0_posZ0_colour1.tif', 'MG1655_Gent_20X_4A_posXY76_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230405_MG1655\Gent_20X_4A\pos_76\MG1655_Gent_20X_4A_posXY76_channels_t0_posZ0_colour0.tif,,405.0,,20230405_MG1655,MG1655_Gent_20X_4A_posXY76_channels_t0_posZ0_colour0.tif,True,-275.561,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230405_MG1655\MG1655_Gent_20X_4A_posXY76_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,17/04/2023 17:13,MG1655_Gent_20X_4A_posXY76_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",3836d91c0d84b9a6f445d6993a0e53a54fe183fa10250ebd887faab32020e43d,True,20XEUCAST,BioRepA,Cy3,30,-1104.333,True,BIO-NIM,,30.0,,-533.999,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230405_MG1655\MG1655_Gent_20X_4A_posXY76_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1894,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230405_MG1655\MG1655_Gent_20X_4A_posXY77_channels_t0_posZ0_colour0.tif,,True,,06/03/2024 14:17,Gentamicin,DAPI,Alison,E.Coli MG1655,,Nucleoid,06/03/2024 14:17,"['MG1655_Gent_20X_4A_posXY77_channels_t0_posZ0_colour1.tif', 'MG1655_Gent_20X_4A_posXY77_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230405_MG1655\Gent_20X_4A\pos_77\MG1655_Gent_20X_4A_posXY77_channels_t0_posZ0_colour0.tif,,405.0,,20230405_MG1655,MG1655_Gent_20X_4A_posXY77_channels_t0_posZ0_colour0.tif,True,-275.561,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230405_MG1655\MG1655_Gent_20X_4A_posXY77_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,17/04/2023 17:14,MG1655_Gent_20X_4A_posXY77_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",2d0c19767e0ae61715aa74fc3191790a8dfd4ad637e29a721506f98091604604,True,20XEUCAST,BioRepA,Cy3,16,-1384.36,True,BIO-NIM,,30.0,,-534.324,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230405_MG1655\MG1655_Gent_20X_4A_posXY77_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1895,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230405_MG1655\MG1655_Gent_20X_4A_posXY78_channels_t0_posZ0_colour0.tif,,True,,06/03/2024 15:55,Gentamicin,DAPI,Alison,E.Coli MG1655,,Nucleoid,06/03/2024 15:55,"['MG1655_Gent_20X_4A_posXY78_channels_t0_posZ0_colour1.tif', 'MG1655_Gent_20X_4A_posXY78_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230405_MG1655\Gent_20X_4A\pos_78\MG1655_Gent_20X_4A_posXY78_channels_t0_posZ0_colour0.tif,,405.0,,20230405_MG1655,MG1655_Gent_20X_4A_posXY78_channels_t0_posZ0_colour0.tif,True,-275.56,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230405_MG1655\MG1655_Gent_20X_4A_posXY78_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,17/04/2023 17:15,MG1655_Gent_20X_4A_posXY78_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",5dd89df7e243411fd565be231474603ae851e9909efaceef2e2b9762b1e52ada,True,20XEUCAST,BioRepA,Cy3,63,-1664.389,True,BIO-NIM,,30.0,,-533.902,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230405_MG1655\MG1655_Gent_20X_4A_posXY78_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1896,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230405_MG1655\MG1655_Gent_20X_4A_posXY79_channels_t0_posZ0_colour0.tif,,True,,06/03/2024 16:45,Gentamicin,DAPI,Alison,E.Coli MG1655,,Nucleoid,06/03/2024 16:45,"['MG1655_Gent_20X_4A_posXY79_channels_t0_posZ0_colour1.tif', 'MG1655_Gent_20X_4A_posXY79_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230405_MG1655\Gent_20X_4A\pos_79\MG1655_Gent_20X_4A_posXY79_channels_t0_posZ0_colour0.tif,,405.0,,20230405_MG1655,MG1655_Gent_20X_4A_posXY79_channels_t0_posZ0_colour0.tif,True,-275.561,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230405_MG1655\MG1655_Gent_20X_4A_posXY79_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,17/04/2023 17:16,MG1655_Gent_20X_4A_posXY79_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",81011f8b66af30b4532b15509d827d052bbae11f7f65e6f3b2de572de14cbfa9,True,20XEUCAST,BioRepA,Cy3,44,-1944.416,True,BIO-NIM,,30.0,,-533.347,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230405_MG1655\MG1655_Gent_20X_4A_posXY79_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1897,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230405_MG1655\MG1655_Gent_20X_4A_posXY80_channels_t0_posZ0_colour0.tif,,True,,06/03/2024 17:18,Gentamicin,DAPI,Alison,E.Coli MG1655,,Nucleoid,06/03/2024 17:18,"['MG1655_Gent_20X_4A_posXY80_channels_t0_posZ0_colour1.tif', 'MG1655_Gent_20X_4A_posXY80_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230405_MG1655\Gent_20X_4A\pos_80\MG1655_Gent_20X_4A_posXY80_channels_t0_posZ0_colour0.tif,,405.0,,20230405_MG1655,MG1655_Gent_20X_4A_posXY80_channels_t0_posZ0_colour0.tif,True,-275.562,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230405_MG1655\MG1655_Gent_20X_4A_posXY80_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,17/04/2023 17:17,MG1655_Gent_20X_4A_posXY80_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",dee2c9b0f27ea01aab63692b6b63e84128ffcc0b4dae27ecae83f6d0ef1e438e,True,20XEUCAST,BioRepA,Cy3,51,-2224.443,True,BIO-NIM,,30.0,,-533.358,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230405_MG1655\MG1655_Gent_20X_4A_posXY80_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1898,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230405_MG1655\MG1655_Gent_20X_4A_posXY81_channels_t0_posZ0_colour0.tif,,True,,06/03/2024 17:46,Gentamicin,DAPI,Alison,E.Coli MG1655,,Nucleoid,06/03/2024 17:46,"['MG1655_Gent_20X_4A_posXY81_channels_t0_posZ0_colour1.tif', 'MG1655_Gent_20X_4A_posXY81_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230405_MG1655\Gent_20X_4A\pos_81\MG1655_Gent_20X_4A_posXY81_channels_t0_posZ0_colour0.tif,,405.0,,20230405_MG1655,MG1655_Gent_20X_4A_posXY81_channels_t0_posZ0_colour0.tif,True,-275.56,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230405_MG1655\MG1655_Gent_20X_4A_posXY81_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,17/04/2023 17:17,MG1655_Gent_20X_4A_posXY81_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",bad6bd991ead33cbc156d81251af020c6309a91bcae546fe831efa179dd108c3,True,20XEUCAST,BioRepA,Cy3,20,-2504.471,True,BIO-NIM,,30.0,,-532.565,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230405_MG1655\MG1655_Gent_20X_4A_posXY81_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1899,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230405_MG1655\MG1655_Gent_20X_4A_posXY82_channels_t0_posZ0_colour0.tif,,True,,06/03/2024 18:12,Gentamicin,DAPI,Alison,E.Coli MG1655,,Nucleoid,06/03/2024 18:12,"['MG1655_Gent_20X_4A_posXY82_channels_t0_posZ0_colour1.tif', 'MG1655_Gent_20X_4A_posXY82_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230405_MG1655\Gent_20X_4A\pos_82\MG1655_Gent_20X_4A_posXY82_channels_t0_posZ0_colour0.tif,,405.0,,20230405_MG1655,MG1655_Gent_20X_4A_posXY82_channels_t0_posZ0_colour0.tif,True,-524.7,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230405_MG1655\MG1655_Gent_20X_4A_posXY82_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,17/04/2023 17:18,MG1655_Gent_20X_4A_posXY82_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",2cb32b7107d2eb131c56cfea5e327b90b802745796bb91de4be781f2e6e61317,True,20XEUCAST,BioRepA,Cy3,8,-2504.471,True,BIO-NIM,,30.0,,-532.962,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230405_MG1655\MG1655_Gent_20X_4A_posXY82_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1900,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230405_MG1655\MG1655_Gent_20X_4A_posXY83_channels_t0_posZ0_colour0.tif,,True,,06/03/2024 18:34,Gentamicin,DAPI,Alison,E.Coli MG1655,,Nucleoid,06/03/2024 18:34,"['MG1655_Gent_20X_4A_posXY83_channels_t0_posZ0_colour1.tif', 'MG1655_Gent_20X_4A_posXY83_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230405_MG1655\Gent_20X_4A\pos_83\MG1655_Gent_20X_4A_posXY83_channels_t0_posZ0_colour0.tif,,405.0,,20230405_MG1655,MG1655_Gent_20X_4A_posXY83_channels_t0_posZ0_colour0.tif,True,-773.84,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230405_MG1655\MG1655_Gent_20X_4A_posXY83_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,17/04/2023 17:18,MG1655_Gent_20X_4A_posXY83_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",d099ecd20f93400721ba53fb87f84db75fe008063b8b26841c48e85140730184,True,20XEUCAST,BioRepA,Cy3,4,-2504.472,True,BIO-NIM,,30.0,,-533.366,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230405_MG1655\MG1655_Gent_20X_4A_posXY83_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1901,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230405_MG1655\MG1655_Gent_20X_4A_posXY84_channels_t0_posZ0_colour0.tif,,True,,06/03/2024 19:00,Gentamicin,DAPI,Alison,E.Coli MG1655,,Nucleoid,06/03/2024 19:00,"['MG1655_Gent_20X_4A_posXY84_channels_t0_posZ0_colour1.tif', 'MG1655_Gent_20X_4A_posXY84_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230405_MG1655\Gent_20X_4A\pos_84\MG1655_Gent_20X_4A_posXY84_channels_t0_posZ0_colour0.tif,,405.0,,20230405_MG1655,MG1655_Gent_20X_4A_posXY84_channels_t0_posZ0_colour0.tif,True,-1022.98,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230405_MG1655\MG1655_Gent_20X_4A_posXY84_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,17/04/2023 17:19,MG1655_Gent_20X_4A_posXY84_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",2acdd575b2c6ea26e54528632dcf6632c6c9f03c234f57c79f276420bae7c31b,True,20XEUCAST,BioRepA,Cy3,6,-2504.471,True,BIO-NIM,,30.0,,-533.939,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230405_MG1655\MG1655_Gent_20X_4A_posXY84_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1902,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230405_MG1655\MG1655_Gent_20X_4A_posXY85_channels_t0_posZ0_colour0.tif,,True,,06/03/2024 19:33,Gentamicin,DAPI,Alison,E.Coli MG1655,,Nucleoid,06/03/2024 19:33,"['MG1655_Gent_20X_4A_posXY85_channels_t0_posZ0_colour1.tif', 'MG1655_Gent_20X_4A_posXY85_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230405_MG1655\Gent_20X_4A\pos_85\MG1655_Gent_20X_4A_posXY85_channels_t0_posZ0_colour0.tif,,405.0,,20230405_MG1655,MG1655_Gent_20X_4A_posXY85_channels_t0_posZ0_colour0.tif,True,-1272.12,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230405_MG1655\MG1655_Gent_20X_4A_posXY85_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,17/04/2023 17:19,MG1655_Gent_20X_4A_posXY85_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",ed210ecec643e367495970dec8512908c45637d6ae116f7c7f941ecec0850b38,True,20XEUCAST,BioRepA,Cy3,4,-2504.471,True,BIO-NIM,,30.0,,-534.58,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230405_MG1655\MG1655_Gent_20X_4A_posXY85_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1903,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230405_MG1655\MG1655_Gent_20X_4A_posXY90_channels_t0_posZ0_colour0.tif,,True,,06/03/2024 20:15,Gentamicin,DAPI,Alison,E.Coli MG1655,,Nucleoid,06/03/2024 20:15,"['MG1655_Gent_20X_4A_posXY90_channels_t0_posZ0_colour1.tif', 'MG1655_Gent_20X_4A_posXY90_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230405_MG1655\Gent_20X_4A\pos_90\MG1655_Gent_20X_4A_posXY90_channels_t0_posZ0_colour0.tif,,405.0,,20230405_MG1655,MG1655_Gent_20X_4A_posXY90_channels_t0_posZ0_colour0.tif,True,-2517.82,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230405_MG1655\MG1655_Gent_20X_4A_posXY90_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,17/04/2023 17:20,MG1655_Gent_20X_4A_posXY90_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",d848583f7f7482c860c74079d01204cdc523686074244e517eb936419933f722,True,20XEUCAST,BioRepA,Cy3,4,-2504.471,True,BIO-NIM,,30.0,,-537.195,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230405_MG1655\MG1655_Gent_20X_4A_posXY90_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1904,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230405_MG1655\MG1655_Gent_20X_4A_posXY91_channels_t0_posZ0_colour0.tif,,True,,06/03/2024 20:41,Gentamicin,DAPI,Alison,E.Coli MG1655,,Nucleoid,06/03/2024 20:41,"['MG1655_Gent_20X_4A_posXY91_channels_t0_posZ0_colour1.tif', 'MG1655_Gent_20X_4A_posXY91_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230405_MG1655\Gent_20X_4A\pos_91\MG1655_Gent_20X_4A_posXY91_channels_t0_posZ0_colour0.tif,,405.0,,20230405_MG1655,MG1655_Gent_20X_4A_posXY91_channels_t0_posZ0_colour0.tif,True,-2517.819,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230405_MG1655\MG1655_Gent_20X_4A_posXY91_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,17/04/2023 17:20,MG1655_Gent_20X_4A_posXY91_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",8c92022c58689ce2b9279df4de347a4d48ce9c2696f02dbb808429d64301815b,True,20XEUCAST,BioRepA,Cy3,14,-2224.444,True,BIO-NIM,,30.0,,-537.979,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230405_MG1655\MG1655_Gent_20X_4A_posXY91_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1905,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230405_MG1655\MG1655_Gent_20X_4A_posXY92_channels_t0_posZ0_colour0.tif,,True,,06/03/2024 21:07,Gentamicin,DAPI,Alison,E.Coli MG1655,,Nucleoid,06/03/2024 21:07,"['MG1655_Gent_20X_4A_posXY92_channels_t0_posZ0_colour1.tif', 'MG1655_Gent_20X_4A_posXY92_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230405_MG1655\Gent_20X_4A\pos_92\MG1655_Gent_20X_4A_posXY92_channels_t0_posZ0_colour0.tif,,405.0,,20230405_MG1655,MG1655_Gent_20X_4A_posXY92_channels_t0_posZ0_colour0.tif,True,-2517.82,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230405_MG1655\MG1655_Gent_20X_4A_posXY92_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,17/04/2023 17:21,MG1655_Gent_20X_4A_posXY92_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",07436296c7eff6eb0c59648bf86437f2e1e97a8ed8f3e08dcbd43e11e67e679a,True,20XEUCAST,BioRepA,Cy3,9,-1944.415,True,BIO-NIM,,30.0,,-537.994,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230405_MG1655\MG1655_Gent_20X_4A_posXY92_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1906,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230405_MG1655\MG1655_Gent_20X_4A_posXY93_channels_t0_posZ0_colour0.tif,,True,,06/03/2024 21:31,Gentamicin,DAPI,Alison,E.Coli MG1655,,Nucleoid,06/03/2024 21:31,"['MG1655_Gent_20X_4A_posXY93_channels_t0_posZ0_colour1.tif', 'MG1655_Gent_20X_4A_posXY93_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230405_MG1655\Gent_20X_4A\pos_93\MG1655_Gent_20X_4A_posXY93_channels_t0_posZ0_colour0.tif,,405.0,,20230405_MG1655,MG1655_Gent_20X_4A_posXY93_channels_t0_posZ0_colour0.tif,True,-2517.82,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230405_MG1655\MG1655_Gent_20X_4A_posXY93_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,17/04/2023 17:21,MG1655_Gent_20X_4A_posXY93_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",c04d58dcd1a238290d041336f69b7d82a018cfd020e97bf3a18e255ec8822cf7,True,20XEUCAST,BioRepA,Cy3,11,-1664.387,True,BIO-NIM,,30.0,,-538.415,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230405_MG1655\MG1655_Gent_20X_4A_posXY93_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
